current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,all_blanks_list,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips.started,set_skips.stopped,trial.started,trial.stopped,press_if_repeat.keys,blank_trial.started,blank_trial.stopped,key_resp_3.keys,run_wait2.started,run_wait2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/8_0 copy 7.jpg,0,36,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,900,900,900,5.23616964899702,,,,,,,,,,,4.536211864993675,4.536267452000175,4.536273899982916,4.5386613799782936,None,4.538739960000385,4.538763621007092,None,4.538828333985293,4.538851024990436,None,4.538911729992833,4.5389329919999,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair08 copy 2.jpg,0,37,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,901,901,901,5.23616964899702,,,,,,,,,,,4.539127375988755,4.539181322004879,4.539187711983686,4.5428569889918435,None,4.542935564997606,4.542959585989593,None,4.543024302984122,4.543046687002061,None,4.54310727500706,4.543128974997671,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_28 copy 2.jpg,0,38,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,902,902,902,5.23616964899702,,,,,,,,,,,4.543322227982571,4.543376774992794,4.543383104988607,4.545731677004369,None,4.545811233983841,4.5458352559944615,None,4.545900392986368,4.545922709978186,None,4.5459837800008245,4.546005580981728,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,39,1,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,903,903,903,5.23616964899702,,,,,,,,,,,4.546199400007026,4.54625326799578,4.546259727998404,4.5482065090036485,None,4.548284913995303,4.5483094780065585,None,4.548373869998613,4.548396344005596,None,4.548457701981533,4.548479441989912,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/16_0 copy 5.jpg,0,40,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,904,904,904,5.23616964899702,,,,,,,,,,,4.548673101991881,4.548726684006397,4.548733067000285,4.550682022003457,None,4.5507613539812155,4.55078535299981,None,4.550850017985795,4.550872849998996,None,4.550933827005792,4.550955390994204,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/14_0 copy 6.jpg,0,41,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,905,905,905,5.23616964899702,,,,,,,,,,,4.551149368984625,4.55120314299711,4.5512092749995645,4.553054667980177,None,4.553133799985517,4.553158744005486,None,4.553224606992444,4.55324828097946,None,4.553308937989641,4.55333084097947,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/5_12.jpg,0,42,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,906,906,906,5.23616964899702,,,,,,,,,,,4.553524121991359,4.5535778169869445,4.553583990986226,4.5554788269801065,None,4.555558335996466,4.555582556989975,None,4.555647286004387,4.5556701659807,None,4.555732060980517,4.555753591004759,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/11_28 copy 6.jpg,0,43,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,907,907,907,5.23616964899702,,,,,,,,,,,4.55594929200015,4.55600329398294,4.5560095719993114,4.5578300719789695,None,4.5579094649874605,4.55793403898133,None,4.557998904987471,4.558022090001032,None,4.558083885000087,4.558105787000386,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_40 copy 4.jpg,0,44,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,908,908,908,5.23616964899702,,,,,,,,,,,4.558300856006099,4.558354602981126,4.558360916998936,4.5602250389929395,None,4.560303798003588,4.560328449006192,None,4.560393186984584,4.560416138003347,None,4.5604772819788195,4.56049884998356,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/18_40 copy 7.jpg,0,45,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,909,909,909,5.23616964899702,,,,,,,,,,,4.560692714992911,4.5607469659880735,4.560753506986657,4.562654893990839,None,4.562733978993492,4.5627582680026535,None,4.56282313799602,4.562845737003954,None,4.562907469982747,4.562928953993833,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/18_28 copy.jpg,0,46,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,910,910,910,5.23616964899702,,,,,,,,,,,4.5631228669954,4.563177339994581,4.563183644000674,4.565089038980659,None,4.565168203000212,4.5651926239952445,None,4.565257023990853,4.565279409987852,None,4.565340478002327,4.56536208599573,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/7_28 copy 4.jpg,0,47,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,911,911,911,5.23616964899702,,,,,,,,,,,4.565556918998482,4.565609932993539,4.56561626700568,4.568003478983883,None,4.568081162986346,4.568105452985037,None,4.568170755985193,4.568193641985999,None,4.568254858982982,4.568282716005342,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/10_12 copy 4.jpg,0,48,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,912,912,912,5.23616964899702,,,,,,,,,,,4.568492016987875,4.568546116002835,4.568552532000467,4.570385197002906,None,4.570464086980792,4.570488779980224,None,4.570553604979068,4.570576881989837,None,4.570638373988913,4.570660612982465,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,49,1,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,913,913,913,5.23616964899702,,,,,,,,,,,4.570854633988347,4.570908833993599,4.570915240998147,4.5726327229931485,None,4.5727113079919945,4.5727356289862655,None,4.572800386988092,4.572823439986678,None,4.572884769004304,4.572906925983261,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/9_28 copy 4.jpg,0,50,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,914,914,914,5.23616964899702,,,,,,,,,,,4.573101777990814,4.573155810998287,4.573162151005818,4.57505338700139,None,4.575131970981602,4.575156449980568,None,4.575221004983177,4.575244082981953,None,4.575305696984287,4.57532760000322,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/21_40 copy 6.jpg,0,51,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,915,915,915,5.23616964899702,,,,,,,,,,,4.575521060993196,4.575574312999379,4.575580737000564,4.577480406005634,None,4.577559245983139,4.577583862002939,None,4.577647886006162,4.57767105899984,None,4.577731244993629,4.577752821001923,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/22_40 copy 2.jpg,0,52,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,916,916,916,5.23616964899702,,,,,,,,,,,4.577946918987436,4.578000843990594,4.57800731799216,4.579973614978371,None,4.580051274999278,4.580075168982148,None,4.580138891993556,4.580161585996393,None,4.580222099000821,4.580243318981957,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair01 copy 3.jpg,0,53,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,917,917,917,5.23616964899702,,,,,,,,,,,4.580436569987796,4.580490761989495,4.580497179005761,4.583311378984945,None,4.58338999497937,4.583414513996104,None,4.5834806409839075,4.583503711997764,None,4.583564951986773,4.583586558990646,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/9_12 copy.jpg,0,54,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,918,918,918,5.23616964899702,,,,,,,,,,,4.583782167988829,4.583835768979043,4.583842235995689,4.586280716990586,None,4.586359275999712,4.586383654997917,None,4.586448112997459,4.586470529990038,None,4.5865317179996055,4.586553147004452,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/5_12 copy.jpg,0,55,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,919,919,919,5.23616964899702,,,,,,,,,,,4.58674870399409,4.586803596001118,4.586810300999787,4.588801133999368,None,4.58888023198233,4.588904698000988,None,4.588969575997908,4.588992150995182,None,4.589052816998446,4.58907461797935,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair13 copy 2.jpg,0,56,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,920,920,920,5.23616964899702,,,,,,,,,,,4.589267034985824,4.589320511993719,4.589327103982214,4.591838577995077,None,4.591918543999782,4.5919430749781895,None,4.592008456005715,4.592031300999224,None,4.59209271898726,4.592114509985549,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/23_28 copy 5.jpg,0,57,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,921,921,921,5.23616964899702,,,,,,,,,,,4.592309044004651,4.592362597992178,4.592369004996726,4.594818446988938,None,4.594897542003309,4.594921751006041,None,4.594987193995621,4.595009640004719,None,4.595070479990682,4.5950920970062725,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair07 copy 4.jpg,0,58,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,922,922,922,5.23616964899702,,,,,,,,,,,4.595287222997285,4.5953408509958535,4.595347246999154,4.598336945986375,None,4.598415569984354,4.598439559980761,None,4.5985045959823765,4.59852736198809,None,4.598588438006118,4.598610093002208,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,59,1,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,923,923,923,5.23616964899702,,,,,,,,,,,4.598803993983893,4.598858084005769,4.598864550993312,4.601018385001225,None,4.601097610982833,4.60112181698787,None,4.601187405991368,4.601210177992471,None,4.601271574007114,4.601293093001004,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/18_12.jpg,0,60,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,924,924,924,5.23616964899702,,,,,,,,,,,4.601488975982647,4.601543127006153,4.6015495479805395,4.603477183001814,None,4.603556207992369,4.603580637980485,None,4.603645216993755,4.603668142983224,None,4.603729409980588,4.603751550981542,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/24_28 copy 2.jpg,0,61,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,925,925,925,5.23616964899702,,,,,,,,,,,4.603946193004958,4.604000308987452,4.604006884997943,4.605760729988106,None,4.605839141993783,4.605863487988245,None,4.6059284579823725,4.605951311998069,None,4.606013359007193,4.6060358340037055,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/7_40 copy 4.jpg,0,62,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,926,926,926,5.23616964899702,,,,,,,,,,,4.606230976991355,4.606285004992969,4.606291287986096,4.608224726980552,None,4.608303143992089,4.608327645983081,None,4.608391946996562,4.608414735994302,None,4.608475800981978,4.608497268985957,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair01 copy 4.jpg,0,63,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,927,927,927,5.23616964899702,,,,,,,,,,,4.608691097004339,4.608744905999629,4.608751244988525,4.611409246979747,None,4.611488108988851,4.611512314993888,None,4.6115784519934095,4.611601091979537,None,4.611663399991812,4.611685238982318,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/10_28 copy 4.jpg,0,64,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,928,928,928,5.23616964899702,,,,,,,,,,,4.611882483994123,4.611936684988905,4.611943208990851,4.61432463399251,None,4.6144034290045965,4.614427862979937,None,4.614493414992467,4.614516248984728,None,4.61457833298482,4.614599833992543,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/11_0 copy 7.jpg,0,65,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,929,929,929,5.23616964899702,,,,,,,,,,,4.614796227979241,4.614849923003931,4.614856303989654,4.616840483999113,None,4.616918861982413,4.61694357698434,None,4.61700777898659,4.617030416004127,None,4.617091267980868,4.617113234999124,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair17 copy 5.jpg,0,66,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,930,930,930,5.23616964899702,,,,,,,,,,,4.617306242987979,4.617360701988218,4.617367286991794,4.6200208099908195,None,4.620099738996942,4.620123742002761,None,4.620188828004757,4.620211739995284,None,4.62027215998387,4.6202936729823705,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/21_40 copy 4.jpg,0,67,0,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,931,931,931,5.23616964899702,,,,,,,,,,,4.620518665004056,4.620572697982425,4.6205791989923455,4.6229800900036935,None,4.623058630997548,4.623083010985283,None,4.623148295999272,4.623171004001051,None,4.6232319150003605,4.623253452999052,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,68,1,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,932,932,932,5.23616964899702,,,,,,,,,,,4.623447959980695,4.623502362985164,4.6235089149849955,4.6252328979899175,None,4.62531231198227,4.625336992001394,None,4.6254018009931315,4.6254245869931765,None,4.625486114004161,4.625507884979015,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,69,1,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,933,933,933,5.23616964899702,,,,,,,,,,,4.62570162297925,4.6257553180039395,4.6257615569920745,4.627449058985803,None,4.627527640986955,4.627551929996116,None,4.6276162680005655,4.627638991980348,None,4.627700291981455,4.62772199898609,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,70,1,0,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,934,934,934,5.23616964899702,,,,,,,,,,,4.627916122000897,4.627970237983391,4.627976707997732,4.629489516984904,None,4.629568001982989,4.629592382989358,None,4.629656564997276,4.629679627978476,None,4.629740606003907,4.629762472002767,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,71,1,1,12,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,935,935,935,5.23616964899702,,,,,,,,,,,4.62995654399856,4.630011105997255,4.630017499002861,4.631556923006428,None,4.631634949997533,4.631659136997769,None,4.631723145983415,4.631745635997504,None,4.631806969002355,4.6318286229798105,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/22_28 copy 7.jpg,0,0,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,936,936,936,5.23616964899702,,,,,,,,,,,4.6320199519977905,4.6320738199865445,4.632080087001668,4.633953635988291,None,4.6340350979880895,4.634060340002179,None,4.634126268007094,4.63414956300403,None,4.634211434982717,4.63423328200588,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/14_28 copy.jpg,0,1,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,937,937,937,5.23616964899702,,,,,,,,,,,4.634432065999135,4.634487756993622,4.6344941959832795,4.637093400990125,None,4.637173984985566,4.6371989979816135,None,4.637268003978534,4.6372917749977205,None,4.6373549359850585,4.637377621984342,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/13_40 copy.jpg,0,2,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,938,938,938,5.23616964899702,,,,,,,,,,,4.637577486981172,4.637633226986509,4.637639783992199,4.639555119996658,None,4.639636273001088,4.639661077002529,None,4.639727239991771,4.639750547998119,None,4.639812267996604,4.639834434987279,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/18_0 copy 3.jpg,0,3,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,939,939,939,5.23616964899702,,,,,,,,,,,4.640034815995023,4.640089808002813,4.6400964289787225,4.642029399983585,None,4.642110015993239,4.642135242000222,None,4.6422017159929965,4.642225691000931,None,4.64228830797947,4.642310715978965,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/9_0 copy 5.jpg,0,4,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,940,940,940,5.23616964899702,,,,,,,,,,,4.642509793979116,4.642565127986018,4.6425716499798,4.644480018003378,None,4.644560935004847,4.644585820991779,None,4.644651531998534,4.644674437993672,None,4.644736565998755,4.644758487003855,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/9_12 copy 7.jpg,0,5,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,941,941,941,5.23616964899702,,,,,,,,,,,4.64495630498277,4.6450111320009455,4.645017673989059,4.646929618000286,None,4.64701094297925,4.647035950998543,None,4.647102337999968,4.647125329996925,None,4.647188461996848,4.647210377006559,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/10_12.jpg,0,6,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,942,942,942,5.23616964899702,,,,,,,,,,,4.6474082749919035,4.647463300992968,4.647469753981568,4.6493689519993495,None,4.649449813994579,4.649474703997839,None,4.649540839978727,4.649564053979702,None,4.649627721984871,4.649649611994391,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/12_28 copy 7.jpg,0,7,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,943,943,943,5.23616964899702,,,,,,,,,,,4.649848775996361,4.649904040998081,4.649910662992625,4.652239418996032,None,4.652320399996825,4.652345401002094,None,4.652411150978878,4.652434578980319,None,4.6524970429891255,4.652519200986717,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair01 copy 6.jpg,0,8,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,944,944,944,5.23616964899702,,,,,,,,,,,4.652717621996999,4.652772750006989,4.652779233991168,4.655404126999201,None,4.655488499003695,4.655513242003508,None,4.655577939003706,4.655600109981606,None,4.655661222001072,4.6556824519939255,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,9,1,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,945,945,945,5.23616964899702,,,,,,,,,,,4.655877832003171,4.655932934983866,4.655939566990128,4.658116834005341,None,4.658195734984474,4.658219899982214,None,4.6582846799865365,4.658307153003989,None,4.658368531003362,4.658390517986845,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/7_0 copy 7.jpg,0,10,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,946,946,946,5.23616964899702,,,,,,,,,,,4.658584880002309,4.658638811000856,4.658644977986114,4.661072638002224,None,4.661160605988698,4.661185281001963,None,4.661250912991818,4.661274029000197,None,4.661335913988296,4.661357932985993,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/17_28 copy.jpg,0,11,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,947,947,947,5.23616964899702,,,,,,,,,,,4.661551636992954,4.661605281988159,4.6616118089878,4.6634724979812745,None,4.663551826000912,4.663576802005991,None,4.663642341998639,4.663665640982799,None,4.663727477978682,4.663749550003558,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
